name,vertex_index,vertex_part,vertex_part_index,distance,angle,shape_pt_lat,shape_pt_lon
FAST_Aerotropolis,"101","0","101",0.06480258876543,234.52103028637632,-33.9100923536,150.7460098838
FAST_Aerotropolis,"102","0","102",0.06617516300017,191.20574780886366,-33.9114387615,150.7457431523
FAST_Aerotropolis,"103","0","103",0.06750673089103,191.20608475586107,-33.9127449430,150.7454843806
FAST_Aerotropolis,"104","0","104",0.06807673963108,191.20632454880072,-33.9133040840,150.7453736045
FAST_Aerotropolis,"105","0","105",0.06888268507090,191.20654555402629,-33.9140946628,150.7452169736
FAST_Aerotropolis,"106","0","106",0.06921954854310,191.20666589155982,-33.9144251031,150.7451515047
FAST_Aerotropolis,"107","0","107",0.06972137230067,191.20679858340617,-33.9149173584,150.7450539760
FAST_Aerotropolis,"108","0","108",0.07069606319362,234.52225026371380,-33.9158734636,150.7448645419
FAST_Aerotropolis,"109","0","109",0.07285035743350,277.83960040133962,-33.9155796928,150.7427303717
FAST_Aerotropolis,"110","0","110",0.07554345186780,277.83892833534213,-33.9152122594,150.7400624605
FAST_Aerotropolis,"111","0","111",0.07769747709264,234.51999637357795,-33.9149185754,150.7379285499
FAST_Aerotropolis,"112","0","112",0.07867216406881,191.20390023098599,-33.9158746871,150.7377391693
FAST_Aerotropolis,"113","0","113",0.07951084849347,191.20415310915962,-33.9166973875,150.7375762101
FAST_Aerotropolis,"114","0","114",0.08031679173033,191.20437400987959,-33.9174879700,150.7374196093
FAST_Aerotropolis,"115","0","115",0.08088679920384,191.20461371559443,-33.9180471131,150.7373088506
FAST_Aerotropolis,"116","0","116",0.08221836507714,191.20495058089054,-33.9193532980,150.7370501064
FAST_Aerotropolis,"117","0","117",0.08241878536645,191.20514837012050,-33.9195498979,150.7370111602
FAST_Aerotropolis,"118","0","118",0.08273200065880,191.20514837260089,-33.9198571425,150.7369502954
FAST_Aerotropolis,"119","0","119",0.08292744986078,191.20514837395234,-33.9200488660,150.7369123153
FAST_Aerotropolis,"120","0","120",0.08315044866393,191.20514837263673,-33.9202676140,150.7368689816
FAST_Aerotropolis,"121","0","121",0.08359093861168,191.20514837046133,-33.9206997072,150.7367833845
Aerotropolis_FAST,"0","0","0",0.00000000000000,11.20514837046129,-33.9206997072,150.7367833845
Aerotropolis_FAST,"1","0","1",0.00044048994775,11.20514837263675,-33.9202676140,150.7368689816
Aerotropolis_FAST,"2","0","2",0.00066348875090,11.20514837395233,-33.9200488660,150.7369123153
Aerotropolis_FAST,"3","0","3",0.00085893795288,11.20514837260088,-33.9198571425,150.7369502954
Aerotropolis_FAST,"4","0","4",0.00117215324523,11.20514837012049,-33.9195498979,150.7370111602
Aerotropolis_FAST,"5","0","5",0.00137257353454,11.20495058089051,-33.9193532980,150.7370501064
Aerotropolis_FAST,"6","0","6",0.00270413940784,11.20461371559441,-33.9180471131,150.7373088506
Aerotropolis_FAST,"7","0","7",0.00327414688135,11.20437400987959,-33.9174879700,150.7374196093
Aerotropolis_FAST,"8","0","8",0.00408009011821,11.20408183392212,-33.9166973875,150.7375762101
Aerotropolis_FAST,"9","0","9",0.00589346151903,54.52005770345411,-33.9149185754,150.7379285499
Aerotropolis_FAST,"10","0","10",0.00804748674388,97.83892833534217,-33.9152122594,150.7400624605
Aerotropolis_FAST,"11","0","11",0.01074058117818,97.83960040133960,-33.9155796928,150.7427303717
Aerotropolis_FAST,"12","0","12",0.01289487541806,54.52225026371379,-33.9158734636,150.7448645419
Aerotropolis_FAST,"13","0","13",0.01386956631100,11.20679858296302,-33.9149173584,150.7450539760
Aerotropolis_FAST,"14","0","14",0.01470825354078,11.20654555468645,-33.9140946628,150.7452169736
Aerotropolis_FAST,"15","0","15",0.01551419898059,11.20632454880071,-33.9133040840,150.7453736045
Aerotropolis_FAST,"16","0","16",0.01608420772064,11.20608475586106,-33.9127449430,150.7454843806
Aerotropolis_FAST,"17","0","17",0.01741577561150,11.20574780886365,-33.9114387615,150.7457431523
Aerotropolis_FAST,"18","0","18",0.01878834984625,54.52103028637629,-33.9100923536,150.7460098838
Aerotropolis_FAST,"19","0","19",0.02041887291905,97.83612986775812,-33.9103146703,150.7476251797
Aerotropolis_FAST,"20","0","20",0.02200068884249,97.83548141815388,-33.9105303251,150.7491922262
Aerotropolis_FAST,"21","0","21",0.02267782376751,97.83501996530549,-33.9106226352,150.7498630395
Aerotropolis_FAST,"22","0","22",0.02363523852228,97.83459469144374,-33.9107531478,150.7508115170
Aerotropolis_FAST,"23","0","23",0.02463155067937,97.83410782456085,-33.9108889549,150.7517985298
Aerotropolis_FAST,"24","0","24",0.02578943008081,60.85370368343745,-33.9110467749,150.7529456033
Aerotropolis_FAST,"25","0","25",0.02670654404307,60.38482502868298,-33.9102081284,150.7533167772
Aerotropolis_FAST,"26","0","26",0.02751485640333,96.89590458220580,-33.9103051818,150.7541192419
Aerotropolis_FAST,"27","0","27",0.02832317024800,96.89552334967968,-33.9104022301,150.7549217086
Aerotropolis_FAST,"28","0","28",0.02913148557690,96.89437963954731,-33.9104992732,150.7557241775
Aerotropolis_FAST,"29","0","29",0.03640639030061,96.89247344425944,-33.9113724286,150.7629464928
Aerotropolis_FAST,"30","0","30",0.03721472046312,96.89132971888716,-33.9114694201,150.7637489829
Aerotropolis_FAST,"31","0","31",0.03802305210808,96.89094846961567,-33.9115664064,150.7645514751
Aerotropolis_FAST,"32","0","32",0.03883138523537,96.89056722356352,-33.9116633875,150.7653539694
Aerotropolis_FAST,"33","0","33",0.03963971984481,96.89018597422211,-33.9117603635,150.7661564658
Aerotropolis_FAST,"34","0","34",0.04044805593622,96.88980472247037,-33.9118573343,150.7669589643
Aerotropolis_FAST,"35","0","35",0.04125639350943,96.88942347131643,-33.9119543000,150.7677614650
Aerotropolis_FAST,"36","0","36",0.04206473256433,96.88904221775165,-33.9120512605,150.7685639678
Aerotropolis_FAST,"37","0","37",0.04287307310070,96.88866096427586,-33.9121482158,150.7693664726
Aerotropolis_FAST,"38","0","38",0.04368141511842,96.88827970751797,-33.9122451660,150.7701689796
Aerotropolis_FAST,"39","0","39",0.04448975861729,96.88789845047772,-33.9123421110,150.7709714887
Aerotropolis_FAST,"40","0","40",0.04529810359721,96.88751719290492,-33.9124390508,150.7717740000
Aerotropolis_FAST,"41","0","41",0.04610645005797,96.88713593466164,-33.9125359855,150.7725765133
Aerotropolis_FAST,"42","0","42",0.04691479799938,96.88675467401460,-33.9126329150,150.7733790288
Aerotropolis_FAST,"43","0","43",0.04772314742135,96.88637341108424,-33.9127298394,150.7741815464
Aerotropolis_FAST,"44","0","44",0.04853149832366,96.88599214749111,-33.9128267586,150.7749840660
Aerotropolis_FAST,"45","0","45",0.04933985070619,96.88561088261427,-33.9129236726,150.7757865879
Aerotropolis_FAST,"46","0","46",0.05014820456876,96.88522961895346,-33.9130205815,150.7765891118
Aerotropolis_FAST,"47","0","47",0.05095655991124,96.88484835212064,-33.9131174852,150.7773916378
Aerotropolis_FAST,"48","0","48",0.05176491673336,95.55691049020294,-33.9132143837,150.7781941659
Aerotropolis_FAST,"49","0","49",0.05218278862334,96.97408461110780,-33.9132452000,150.7786109000
Aerotropolis_FAST,"50","0","50",0.05257420258807,98.30145056897449,-33.9133112771,150.7789966962
Aerotropolis_FAST,"51","0","51",0.05338256236914,96.88370454279381,-33.9134081653,150.7797992286
Aerotropolis_FAST,"52","0","52",0.05419092362948,96.88332327082171,-33.9135050483,150.7806017631
Aerotropolis_FAST,"53","0","53",0.05499928636886,96.88294199755568,-33.9136019262,150.7814042997
Aerotropolis_FAST,"54","0","54",0.05580765058714,96.88256072263330,-33.9136987990,150.7822068384
Aerotropolis_FAST,"55","0","55",0.05661601628418,96.88217944729573,-33.9137956665,150.7830093792
Aerotropolis_FAST,"56","0","56",0.05742438345979,96.88179817079275,-33.9138925289,150.7838119221
Aerotropolis_FAST,"57","0","57",0.05823275211382,96.88141689163275,-33.9139893862,150.7846144672
Aerotropolis_FAST,"58","0","58",0.05904112224613,107.36696300441386,-33.9140862382,150.7854170143
Aerotropolis_FAST,"59","0","59",0.05985782113520,126.67282674213678,-33.9144678000,150.7861391000
Aerotropolis_FAST,"60","0","60",0.06047422893065,85.59737499959508,-33.9149074000,150.7865712000
Aerotropolis_FAST,"61","0","61",0.06124691700773,66.29093933950716,-33.9142799269,150.7870221150
Aerotropolis_FAST,"62","0","62",0.06205529157382,96.87989176608139,-33.9143767635,150.7878246685
Aerotropolis_FAST,"63","0","63",0.06286366761751,96.87951048146887,-33.9144735949,150.7886272241
Aerotropolis_FAST,"64","0","64",0.06367204513864,96.87912919644782,-33.9145704211,150.7894297818
Aerotropolis_FAST,"65","0","65",0.06448042413709,96.87874790913014,-33.9146672422,150.7902323417
Aerotropolis_FAST,"66","0","66",0.06528880461262,96.87836662026550,-33.9147640581,150.7910349036
Aerotropolis_FAST,"67","0","67",0.06609718656510,96.87798533162106,-33.9148608689,150.7918374677
Aerotropolis_FAST,"68","0","68",0.06690556999440,96.87760404143798,-33.9149576745,150.7926400338
Aerotropolis_FAST,"69","0","69",0.06771395490035,111.30945652476255,-33.9150544749,150.7934426021
Aerotropolis_FAST,"70","0","70",0.06934086376258,111.79274415041706,-33.9160048000,150.7947631000
Aerotropolis_FAST,"71","0","71",0.07297943629215,97.82984787103896,-33.9165013785,150.7983676277
Aerotropolis_FAST,"72","0","72",0.07415343961300,97.84021786071671,-33.9166610279,150.7995307252
Aerotropolis_FAST,"73","0","73",0.07512860192295,97.86451193430473,-33.9167944640,150.8004967150
Aerotropolis_FAST,"74","0","74",0.07598203277122,97.86409144751505,-33.9169112366,150.8013421193
Aerotropolis_FAST,"75","0","75",0.07684836196932,97.86370673877954,-33.9170297679,150.8022003015
Aerotropolis_FAST,"76","0","76",0.07750874212981,97.86341216754880,-33.9171201171,150.8028544719
Aerotropolis_FAST,"77","0","77",0.07780740573213,97.86316652628295,-33.9171609773,150.8031503273
Aerotropolis_FAST,"78","0","78",0.07862258478816,97.86284155542150,-33.9172724983,150.8039578420
Aerotropolis_FAST,"79","0","79",0.07943592594156,97.86250246133368,-33.9173837624,150.8047635368
Aerotropolis_FAST,"80","0","80",0.07985552091023,97.86218448125226,-33.9174411603,150.8051791874
Aerotropolis_FAST,"81","0","81",0.08088632782450,97.86180958510835,-33.9175821622,150.8062003051
Aerotropolis_FAST,"82","0","82",0.08156875436107,97.86146378188789,-33.9176755050,150.8068763177
Aerotropolis_FAST,"83","0","83",0.08209116675359,97.86117527797431,-33.9177469584,150.8073938205
Aerotropolis_FAST,"84","0","84",0.08279849321864,98.19770982341565,-33.9178437000,150.8080945000
Aerotropolis_FAST,"85","0","85",0.08303298980709,99.30343396475753,-33.9178785000,150.8083264000
Aerotropolis_FAST,"86","0","86",0.08326455891124,98.58919145045759,-33.9179190000,150.8085544000
Aerotropolis_FAST,"87","0","87",0.08330174452674,59.45365728492234,-33.9179236000,150.8085913000
Aerotropolis_FAST,"88","0","88",0.08332705480134,31.34160992692689,-33.9179001000,150.8086007000
Aerotropolis_FAST,"89","0","89",0.08335363994753,49.69717040942012,-33.9178800000,150.8086181000
Aerotropolis_FAST,"90","0","90",0.08338178404109,66.24333158233563,-33.9178653000,150.8086421000
Aerotropolis_FAST,"91","0","91",0.08341112428647,81.31425378569810,-33.9178572000,150.8086703000
Aerotropolis_FAST,"92","0","92",0.08344093250682,88.65437487598449,-33.9178565000,150.8087001000
E-Tway-FromLeppington,"0","0","0",0.00000000000000,100.69976517246275,-33.9536059000,150.8081771000
E-Tway-FromLeppington,"1","0","1",0.00030754715085,100.19857284054342,-33.9536630000,150.8084793000
E-Tway-FromLeppington,"2","0","2",0.00046783751239,84.37935502119294,-33.9536900000,150.8086373000
E-Tway-FromLeppington,"3","0","3",0.00105826013206,32.72785599307706,-33.9534790016,150.8091887332
E-Tway-FromLeppington,"4","0","4",0.00217257713180,356.10349269829260,-33.9523668903,150.8091186556
E-Tway-FromLeppington,"5","0","5",0.00355235100543,339.23929492515845,-33.9509907997,150.8090179061
E-Tway-FromLeppington,"6","0","6",0.00390852608790,340.09284938698011,-33.9507076000,150.8088019000
E-Tway-FromLeppington,"7","0","7",0.00412342741444,358.21566097079136,-33.9504929000,150.8087926000
E-Tway-FromLeppington,"8","0","8",0.00423924831071,359.67809567650363,-33.9503771000,150.8087904000
E-Tway-FromLeppington,"9","0","9",0.00515427585675,2.34461003917100,-33.9494621000,150.8087975000
E-Tway-FromLeppington,"10","0","10",0.00528262791163,4.24629208561737,-33.9493341000,150.8088070000
E-Tway-FromLeppington,"11","0","11",0.00541088024102,6.62359820838999,-33.9492062000,150.8088165000
E-Tway-FromLeppington,"12","0","12",0.00592551519907,11.38899356248076,-33.9486979000,150.8088970000
E-Tway-FromLeppington,"13","0","13",0.00629247530594,13.51711115626130,-33.9483415000,150.8089844000
E-Tway-FromLeppington,"14","0","14",0.00670897189643,12.11663321544865,-33.9479361000,150.8090799000
E-Tway-FromLeppington,"15","0","15",0.00720627193669,11.39275189635925,-33.9474479000,150.8091746000
E-Tway-FromLeppington,"16","0","16",0.01013402371070,11.50231887019487,-33.9445821000,150.8097737000
E-Tway-FromLeppington,"17","0","17",0.01186319543385,11.19675390884178,-33.9428858420,150.8101094732
E-Tway-FromLeppington,"18","0","18",0.01232495229243,11.19650379545378,-33.9424328739,150.8101991353
E-Tway-FromLeppington,"19","0","19",0.01309212759666,11.35724850405840,-33.9416803000,150.8103481000
E-Tway-FromLeppington,"20","0","20",0.01394436660358,11.51797073966598,-33.9408452236,150.8105182727
E-Tway-FromLeppington,"21","0","21",0.01459356340278,11.51728393822032,-33.9402091000,150.8106479000
E-Tway-FromLeppington,"22","0","22",0.01520216407197,11.51528031099650,-33.9396127526,150.8107694094
E-Tway-FromLeppington,"23","0","23",0.01599017419016,11.16159889920145,-33.9388406000,150.8109267000
E-Tway-FromLeppington,"24","0","24",0.01675987635542,10.80934666155077,-33.9380845549,150.8110710511
E-Tway-FromLeppington,"25","0","25",0.01750809565442,10.80934666063360,-33.9373496115,150.8112113733
E-Tway-FromLeppington,"26","0","26",0.01818887837962,10.80934666057203,-33.9366809081,150.8113390484
E-Tway-FromLeppington,"27","0","27",0.01887913395618,10.98920711536842,-33.9360029000,150.8114685000
E-Tway-FromLeppington,"28","0","28",0.02184653694197,11.36148040207423,-33.9330917000,150.8120433000
E-Tway-FromLeppington,"29","0","29",0.02477130221289,11.20403501071913,-33.9302262000,150.8126291000
E-Tway-FromLeppington,"30","0","30",0.02631270732476,10.85401707028124,-33.9287123712,150.8129193621
E-Tway-FromLeppington,"31","0","31",0.02701230482097,10.85375943281240,-33.9280252890,150.8130510995
E-Tway-FromLeppington,"32","0","32",0.02768675893356,11.12150200675922,-33.9273629000,150.8131781000
E-Tway-FromLeppington,"33","0","33",0.02849556229381,11.38934250789465,-33.9265700237,150.8133378184
E-Tway-FromLeppington,"34","0","34",0.02915091340911,11.38934251609739,-33.9259275778,150.8134672339
E-Tway-FromLeppington,"35","0","35",0.02978770614033,11.38915938006644,-33.9253033248,150.8135929845
E-Tway-FromLeppington,"36","0","36",0.03015828915991,11.38891559925158,-33.9249400389,150.8136661631
E-Tway-FromLeppington,"37","0","37",0.03060614651658,11.81620547873270,-33.9245010000,150.8137546000
E-Tway-FromLeppington,"38","0","38",0.03091563881495,12.24322241556818,-33.9241985471,150.8138202333
E-Tway-FromLeppington,"39","0","39",0.03140720250195,11.72804726423746,-33.9237181628,150.8139244726
E-Tway-FromLeppington,"40","0","40",0.03234670020801,11.27644796635992,-33.9227965998,150.8141071677
E-Tway-FromLeppington,"41","0","41",0.03372284246754,11.33949033353425,-33.9214473217,150.8143777522
E-Tway-FromLeppington,"42","0","42",0.03505459234877,11.33909079915175,-33.9201415675,150.8146395989
E-Tway-FromLeppington,"43","0","43",0.03642735415555,11.34302984024533,-33.9187956000,150.8149095000
E-Tway-FromLeppington,"44","0","44",0.03748840386805,11.34716851825147,-33.9177552906,150.8151182651
E-Tway-FromLeppington,"45","0","45",0.03929299687305,324.64832495721674,-33.9159859720,150.8154733248
E-Tway-FromLeppington,"46","0","46",0.03930291704903,324.86645439853726,-33.9159846000,150.8154635000
E-Tway-FromLeppington,"47","0","47",0.04051854500290,9.80610222983817,-33.9147945896,150.8157117469
E-Tway-FromLeppington,"48","0","48",0.04135586599322,9.12356836462575,-33.9139650728,150.8158258011
E-Tway-FromLeppington,"49","0","49",0.04219751457057,9.72525054595898,-33.9131373000,150.8159780000
E-Tway-FromLeppington,"50","0","50",0.04223254898217,9.04977813517193,-33.9131027000,150.8159835000
E-Tway-FromLeppington,"51","0","51",0.04282647087099,359.97435836817152,-33.9125162000,150.8160771000
E-Tway-FromLeppington,"52","0","52",0.04299368408811,350.88130188438453,-33.9123511000,150.8160506000
E-Tway-ToLeppington,"0","0","0",0.00000000000000,170.88130188438458,-33.9123511000,150.8160506000
E-Tway-ToLeppington,"1","0","1",0.00016721321711,179.97435836817155,-33.9125162000,150.8160771000
E-Tway-ToLeppington,"2","0","2",0.00076113510594,189.04977813517192,-33.9131027000,150.8159835000
E-Tway-ToLeppington,"3","0","3",0.00079616951753,189.72525054595897,-33.9131373000,150.8159780000
E-Tway-ToLeppington,"4","0","4",0.00163781809489,189.12356836462573,-33.9139650728,150.8158258011
E-Tway-ToLeppington,"5","0","5",0.00247513908521,189.80610222983819,-33.9147945896,150.8157117469
E-Tway-ToLeppington,"6","0","6",0.00369076703907,144.86645439853731,-33.9159846000,150.8154635000
E-Tway-ToLeppington,"7","0","7",0.00370068721506,144.64832495721674,-33.9159859720,150.8154733248
